title,link,channelId,date
Best Ethnic Deep Oriental Touch,https://www.youtube.com/watch?v=4H9Z4tRs2E8,UCUopvBtHeCwvIQJwiUI6Wmw,2017-09-12T14:08:01Z
The Ethnicity TAG,https://www.youtube.com/watch?v=cAVA3e56hT4,UCMT3W4oP94ZxbY9jPu8DQZg,2013-04-03T03:43:57Z
Kellyanne Conway asks reporter: ’What’s your ethnicity?’,https://www.youtube.com/watch?v=fHWEKpelJqs,UCgjtvMmHXbutALaw9XzRkAg,2019-07-16T19:38:36Z
I Took the African Ethnicity Test And....,https://www.youtube.com/watch?v=0ds9CiBEwRY,UCGEXpIAHeVlHxk7F8M85xAw,2022-04-17T13:00:00Z
GUESS MY ETHNICITY - CUT | Reaction,https://www.youtube.com/watch?v=8_DmW9IndjE,UCa961mgEIqtMaShHv2zzaHA,2020-03-06T16:00:00Z
"The Ethnic Group In Nigeria (Language, Religion)",https://www.youtube.com/watch?v=4_Xu30nPJso,UCvt2bsfKMKtrgStvu26OdGg,2020-08-01T10:39:37Z
AFRICA IS NOT A COUNTRY | ETHNICITY TAG,https://www.youtube.com/watch?v=FbSbgDW2igw,UCRc153qEa6Jk0gcKpEmTA3A,2017-07-17T18:00:00Z
Posh Is An Ethnicity - Fresh Meat,https://www.youtube.com/watch?v=7xeHyhwj0Cw,UCpO2fnozzeQCTpqPYrvTRtg,2013-12-18T17:00:05Z
"Coi Leray Reveals Her Race, Ethnicity, Nationality (part 2)",https://www.youtube.com/watch?v=66whk4VoCZY,UCxca_6zloKOyPJF_DnSqtKw,2021-03-05T20:52:01Z
Ethnicity and Postcolonial Theory   Paul Gilroy,https://www.youtube.com/watch?v=AnzLhKiVESg,UCi3g6JjzyIR8ZB2xHuJg1-g,2017-10-04T18:23:43Z
WHAT IS MY ETHNICITY | ancestry test &amp; magazine shoot,https://www.youtube.com/watch?v=szeqiqJfepY,UCiL5ujiDAyEm-e404PocnAQ,2022-04-12T11:14:24Z
Ethnicity/Ethnic Groups (special reference to Pakistani society and Culture),https://www.youtube.com/watch?v=792NLjun10U,UCPbp2TzoiYHUC7bXvVyJ3eQ,2020-12-06T15:17:36Z
Kendrick Lamar - Fuck Your Ethnicity - Lyrics,https://www.youtube.com/watch?v=5loF9MVU4qI,UCzYnW2HUrwmR1aMHI-bukHw,2014-11-11T10:41:56Z
What is my ethnicity?,https://www.youtube.com/watch?v=fm1vzJVW3ho,UCeFg1xr6-mWCZM4mzyZUfIw,2020-12-03T20:00:29Z
Sikkim&#39;s ethnic groups &amp; their origins,https://www.youtube.com/watch?v=Mqei4rmzvnc,UCuyRsHZILrU7ZDIAbGASHdA,2021-10-18T06:30:05Z
Ethnicity,https://www.youtube.com/watch?v=vMb8zrEgLhU,UCvxv6MrN3IyE8_SgpwK3iqw,2022-07-26T07:12:08Z
My Ancestry.com Ethnicity DNA results,https://www.youtube.com/watch?v=MdpuGIZfR90,UCqoqVOk3rAR6_bOF3TQc1_A,2014-10-12T04:45:25Z
Cafe De Anatolia - Best Ethnic Deep House 4 (Mix by Billy Esteban),https://www.youtube.com/watch?v=aRULjoe3CEI,UC1Tr6S-XLBk1NzNX1jErWMg,2021-08-13T13:22:17Z
Tag | ETHNICITY TAG | Kaushal Beauty,https://www.youtube.com/watch?v=mZm36D8pqUM,UC5lRKBgDMpPas8-VP3wsh0A,2014-08-18T09:00:00Z
Offramp - Ethnicity,https://www.youtube.com/watch?v=NiEH7hS_4OA,UCnkdF0aNzdW26J4JdrqrqbA,2016-11-22T16:05:04Z
I tried to get every nation in Ethnicity Estimates using only my own pictures,https://www.youtube.com/watch?v=8ywEF_mim48,UCPcABVoFfCK5gDfX0PY1KGg,2020-04-01T15:45:01Z
Ethnicity and conflict: an empirical study,https://www.youtube.com/watch?v=nEG25jXI2e8,UCv9NS6CdNYisaKmHy_Ax1WA,2013-02-11T09:13:51Z
The Race and Ethnicity Hub,https://www.youtube.com/watch?v=YO3ZZkXQCwY,UCXsH4hSV_kEdAOsupMMm4Qw,2021-10-15T14:12:34Z
Lala Baptiste Reveals Her Birth Name and Ethnicity,https://www.youtube.com/watch?v=Q8O7fP08JZ4,UCxca_6zloKOyPJF_DnSqtKw,2019-10-05T18:36:48Z
ETHNICITY TAG || OROMO,https://www.youtube.com/watch?v=DH2cVnAG5cI,UCwkjbtYRM_EHKaLJ-_h500A,2017-03-31T04:50:39Z
REVEALING MY ETHNICITY | ANCESTRY DNA,https://www.youtube.com/watch?v=5xaAxuHEjzw,UCkGyDv3DZjIa4wYsb1aUPaA,2019-05-28T15:45:00Z
"Vlogmadan Day 8: Ethnicity tag (Senegalese, Mauritanian and Fulani)",https://www.youtube.com/watch?v=ijRJ9qtB6BY,UCMCMcxTXaUR9i-ScCF6kykQ,2021-04-20T15:28:37Z
What is Ethnic Studies?,https://www.youtube.com/watch?v=ThsFSN5ZRwE,UCpXrsWw5hYxcsnw39vlA7IA,2022-02-18T15:47:11Z
Ethnic Rhinoplasty | Before and 2 months After,https://www.youtube.com/watch?v=espZ5ZfinDw,UC4dYHYfm9xFxnOMIoCAJLQw,2021-09-25T09:34:54Z
Ethnic Origin of the Japanese,https://www.youtube.com/watch?v=NqCK46kk4VA,UC1vVNQN-TCy8d3Mb_Owr2Kw,2019-05-23T16:22:10Z
Unpacking ethnicity and conflict in Ethiopia: Dr. Tsegaye R Ararssa,https://www.youtube.com/watch?v=6zMUj9QYNTM,UC8yH-uI81UUtEMDsowQyx1g,2021-04-16T20:19:21Z
Race vs Ethnicity vs Nationality vs Religion - 158 | Menopause Taylor,https://www.youtube.com/watch?v=w8C9FuvXqWE,UCSJItwa6IVPGxUVfTHKbwLg,2019-07-23T18:00:05Z
Ethnicity and Educational achievement - Internal factors,https://www.youtube.com/watch?v=Ii9GwnTvJeI,UCx9D5bVS2lmNupqfLZwCJ4A,2015-03-20T11:31:19Z
&#39;Offensive&#39; ethnicity-changing filters,https://www.youtube.com/watch?v=_9D2S07wxd0,UCBwejc-awS-mANgrkHQ5-6A,2020-10-19T12:35:38Z
ETHNICITY TAG!,https://www.youtube.com/watch?v=6p9ylDNz7sQ,UC_KQKeg7kNrlvrIXPnpwgEA,2012-11-13T16:22:53Z
"WHAT THE BIBLE SAYS ABOUT RACE, ETHNICITY, AND ORIGIN with Pastor Rick Warren",https://www.youtube.com/watch?v=L2ELrWu9cLU,UCkvTYtzvEDc7i0ATeWC-wHg,2017-08-22T16:49:00Z
NEPALI ETHNIC GROUP HISTORY IN ENGLISH - NEPALI JATIYE ITIHAS,https://www.youtube.com/watch?v=jzyfmtLE7II,UCEH-5YkUUBwfIAvrEBL2y8A,2019-12-08T16:05:50Z
Why ethnic studies matters | Ron Espiritu | TEDxAmherstCollege,https://www.youtube.com/watch?v=XvvMgujD4i8,UCsT0YIqwnpJCM-mx7-gSA4Q,2014-12-18T22:11:13Z
The ethnicity pay gap explained,https://www.youtube.com/watch?v=1cp5QTRBpaY,UC04P10NX0aoF6A2t1cFFbXw,2017-08-14T20:28:09Z
Which Ethnicity Has The Least Body Odor? #shorts,https://www.youtube.com/watch?v=6y2CjYZj_Mw,UC9HQXWbt14wTdr_Tzc8ZE0A,2021-06-10T21:22:50Z
Tucker: Most important thing to Democrats is ethnicity,https://www.youtube.com/watch?v=UMp69667sos,UCXIJgqnII2ZOINSWNOGFThA,2021-03-09T01:49:20Z
The Challenge We Face: Ethnicity and Aging in the United States,https://www.youtube.com/watch?v=06iscgttD2A,UCDrQaGaHpOav5y7m1SCSJRg,2011-06-15T17:50:14Z
