title,link,channelId,date
AISHA YESUFU ta sake cashewa yan Areawa,https://www.youtube.com/watch?v=Xaosku24wPc,UCSlUqiHqu4Uk85w_x5PuX9w,2020-10-24T19:28:08Z
An Tunzuro Aisha Yesufu Tayi Kaca Kaca Da Tare Da Tono Gwamantin Nijeriya,https://www.youtube.com/watch?v=wWpFxrAzCq0,UCQjyBzaKgvnngFhtfdIQ9og,2021-11-23T19:12:20Z
Wata Sabuwan gumurzu Tsakanin Aisha Yesufu da Malam Asadul Islam da Fantami...,https://www.youtube.com/watch?v=kA4PfELxv3s,UCnqikz7RvFEeCSxDybw_kNQ,2021-04-23T18:06:17Z
The Osasu Show: Return of the Chibok Girls With AIsha Yesufu,https://www.youtube.com/watch?v=z8LKBw0VQ2c,UCPi9YQmPqooQRT8Zikj86_w,2017-05-26T11:47:36Z
AISHA Yesufu,https://www.youtube.com/watch?v=_76hOOXuWd0,UCgbq-U4hvCzjttto7kw4gnA,2021-02-07T00:23:27Z
Kotu Tabada Daman Abinciki Sam Adeyemi Da Aisha Yesufu,https://www.youtube.com/watch?v=dfsJ73fi3Hw,UCfjN74alp9W7uhXSp3G2dEA,2020-11-15T13:40:03Z
FLIPTV NEWS: AISHA YESUFU TELLS ENDSARS MEMBERS &#39;YOUR LIVES BETTER THAN IPOB MEMBERS&#39;,https://www.youtube.com/watch?v=lUPvl-rRW7w,UCF5HsNKF1XIZKs8kSXNfbeg,2022-02-07T16:04:26Z
AISHA YESUFU DRAGS GOVERNOR EL RUFAI ON TWITTER,https://www.youtube.com/watch?v=d4Bn5rbpOBA,UCvYjO0h5d1YLK3XAjxLH9tA,2020-01-13T14:18:46Z
Aisha Yesufu Reacts To Buhari’s ‘Civil War’ Tweet,https://www.youtube.com/watch?v=jtFJ9L6TeAo,UCKBMh5v6VrB0t75ryyiVsBg,2021-06-02T22:07:40Z
Aisha Yesufu Addresses the Media on the End Sars Protest,https://www.youtube.com/watch?v=S-Tu23V-lwc,UCzY8a1rFfl2VvNxuyje0oaw,2020-10-13T14:35:09Z
"AGF Abubakar Malami Spare Parts Comments, Aisha Yesufu Takes Him To The Cleaners",https://www.youtube.com/watch?v=GbTV5l1v1vQ,UCuooZI9u0ZSGB58LMrT_T0w,2021-05-23T21:07:04Z
The calls to rename Nigeria | Buhari&#39;s tweet and Ndigbo | Aisha Yesufu and miles with Igbo people,https://www.youtube.com/watch?v=Td6ht0Mvezw,UCdx0lbqLEOD6D-erwXHsMTQ,2021-06-04T07:27:38Z
CheckMate: Aisha Yesufu Says She Will still Vote Ezekwesili; Discredits RCM Endorsement of Atiku,https://www.youtube.com/watch?v=0AmkNwjxLe0,UCCwwe6HvaHTCGsuryEVSTGA,2019-02-15T17:17:25Z
